Date,Year,Month,Day,Season,LST_Skin_C,Air_Temp_2M_C,Temp_Max_2M_C,Temp_Min_2M_C,Delta_T_Skin_Air_C,Diurnal_Thermal_Range_C,Solar_Radiation_MJ_m2,Relative_Humidity_Pct,Wind_Speed_2M_mps
2023-03-20,2023,3,20,Summer,22.2,21.49,26.2,17.67,0.7100000000000009,8.529999999999998,12.46,71.99,1.34
2023-03-21,2023,3,21,Summer,22.59,21.74,28.48,15.65,0.8500000000000014,12.83,16.52,66.05,1.55
2023-03-22,2023,3,22,Summer,23.89,22.84,31.02,15.45,1.0500000000000007,15.57,22.8,54.06,1.73
2023-03-23,2023,3,23,Summer,25.47,24.91,32.44,16.79,0.5599999999999987,15.649999999999999,21.13,44.29,1.92
2023-03-24,2023,3,24,Summer,27.62,27.26,34.41,20.16,0.35999999999999943,14.249999999999996,19.2,39.74,1.03
2023-03-25,2023,3,25,Summer,29.17,27.76,35.68,21.86,1.4100000000000001,13.82,20.58,42.09,1.26
2023-03-26,2023,3,26,Summer,28.05,26.88,35.05,19.87,1.1700000000000017,15.179999999999996,22.31,40.1,1.97
2023-03-27,2023,3,27,Summer,27.44,26.24,34.29,19.29,1.2000000000000028,15.0,19.93,39.22,1.88
2023-03-28,2023,3,28,Summer,27.01,26.4,34.67,17.71,0.610000000000003,16.96,23.89,34.75,1.83
2023-03-29,2023,3,29,Summer,28.13,27.66,35.61,20.07,0.46999999999999886,15.54,20.51,31.74,1.28
2023-03-30,2023,3,30,Summer,27.92,27.75,34.82,22.36,0.1700000000000017,12.46,18.77,34.98,1.18
2023-03-31,2023,3,31,Summer,26.89,26.01,33.22,19.45,0.879999999999999,13.77,20.01,52.88,2.31
2023-04-01,2023,4,1,Summer,25.69,24.82,30.77,18.84,0.870000000000001,11.93,22.72,59.11,1.67
2023-04-02,2023,4,2,Summer,26.77,26.29,33.93,19.53,0.4800000000000004,14.399999999999999,23.86,42.56,2.11
2023-04-03,2023,4,3,Summer,28.72,28.01,36.63,20.01,0.7099999999999973,16.62,24.28,38.18,2.08
2023-04-04,2023,4,4,Summer,29.37,28.25,36.53,21.4,1.120000000000001,15.130000000000003,20.04,37.42,2.11
2023-04-05,2023,4,5,Summer,28.19,27.32,36.14,19.74,0.870000000000001,16.400000000000002,26.09,35.56,2.73
2023-04-06,2023,4,6,Summer,28.36,27.61,37.41,18.49,0.75,18.919999999999998,25.42,30.58,2.24
2023-04-07,2023,4,7,Summer,28.31,27.67,37.15,19.22,0.639999999999997,17.93,25.48,30.66,2.33
2023-04-08,2023,4,8,Summer,28.97,28.44,37.15,18.85,0.5299999999999976,18.299999999999997,21.89,27.74,1.27
2023-04-09,2023,4,9,Summer,29.95,28.54,37.38,20.5,1.4100000000000001,16.880000000000003,24.68,31.57,1.48
2023-04-10,2023,4,10,Summer,29.83,29.35,38.64,21.93,0.4799999999999969,16.71,26.82,21.81,1.8
2023-04-11,2023,4,11,Summer,28.57,28.49,37.79,20.4,0.08000000000000185,17.39,26.86,23.76,2.41
2023-04-12,2023,4,12,Summer,30.62,30.39,40.32,20.56,0.23000000000000043,19.76,25.1,24.82,2.65
2023-04-13,2023,4,13,Summer,32.43,31.61,41.18,22.76,0.8200000000000003,18.419999999999998,24.74,26.93,2.13
2023-04-14,2023,4,14,Summer,32.67,32.45,40.36,24.78,0.21999999999999886,15.579999999999998,18.08,25.22,1.5
2023-04-15,2023,4,15,Summer,33.19,32.86,40.29,26.05,0.3299999999999983,14.239999999999998,18.53,23.64,1.15
2023-04-16,2023,4,16,Summer,34.72,34.08,42.82,25.8,0.6400000000000006,17.02,24.81,21.63,1.7
2023-04-17,2023,4,17,Summer,34.48,33.88,42.96,25.57,0.5999999999999943,17.39,24.83,18.98,2.33
2023-04-18,2023,4,18,Summer,34.89,33.84,43.52,24.18,1.0499999999999972,19.340000000000003,26.75,17.81,2.31
2023-04-19,2023,4,19,Summer,35.34,34.12,42.15,26.2,1.220000000000006,15.95,25.25,21.02,2.73
2023-04-20,2023,4,20,Summer,35.57,34.43,42.54,26.56,1.1400000000000006,15.98,23.0,21.12,2.26
2023-04-21,2023,4,21,Summer,33.29,31.3,37.45,26.45,1.9899999999999984,11.000000000000004,22.5,28.17,1.93
2023-04-22,2023,4,22,Summer,33.76,31.36,39.03,24.05,2.3999999999999986,14.98,23.79,29.11,1.45
2023-04-23,2023,4,23,Summer,32.52,31.04,39.76,23.62,1.480000000000004,16.139999999999997,16.03,26.1,1.95
2023-04-24,2023,4,24,Summer,29.14,27.75,35.01,21.04,1.3900000000000006,13.969999999999999,17.27,35.56,2.44
2023-04-25,2023,4,25,Summer,28.19,27.27,33.02,19.86,0.9200000000000017,13.160000000000004,23.69,45.44,1.31
2023-04-26,2023,4,26,Summer,30.26,29.69,36.66,22.94,0.5700000000000003,13.719999999999995,22.29,34.58,1.34
2023-04-27,2023,4,27,Summer,31.96,30.92,38.04,24.39,1.0399999999999991,13.649999999999999,24.32,30.35,1.23
2023-04-28,2023,4,28,Summer,30.87,30.87,37.26,25.41,0.0,11.849999999999998,11.58,30.72,1.58
2023-04-29,2023,4,29,Summer,29.7,28.74,34.76,24.18,0.9600000000000009,10.579999999999998,17.54,46.27,3.4
2023-04-30,2023,4,30,Summer,26.95,26.47,30.93,22.16,0.4800000000000004,8.77,8.31,50.28,1.61
2023-05-01,2023,5,1,Summer,26.39,25.29,31.87,20.2,1.1000000000000014,11.670000000000002,17.52,61.24,1.76
2023-05-02,2023,5,2,Summer,27.65,25.64,30.83,20.1,2.009999999999998,10.729999999999997,23.16,64.54,1.61
2023-05-03,2023,5,3,Summer,27.9,26.42,31.11,21.56,1.4799999999999969,9.55,18.77,64.37,1.25
2023-05-04,2023,5,4,Summer,30.15,28.08,33.51,21.97,2.0700000000000003,11.54,23.79,52.49,1.13
2023-05-05,2023,5,5,Summer,30.68,29.48,36.1,23.22,1.1999999999999993,12.880000000000003,26.98,39.92,1.45
2023-05-06,2023,5,6,Summer,31.83,30.62,38.46,22.67,1.2099999999999973,15.79,25.67,38.44,2.42
2023-05-07,2023,5,7,Summer,33.1,32.42,39.83,24.42,0.6799999999999997,15.409999999999997,26.22,33.3,2.01
2023-05-08,2023,5,8,Summer,34.2,32.17,39.46,24.99,2.030000000000001,14.470000000000002,22.64,34.31,1.41
2023-05-09,2023,5,9,Summer,32.77,31.74,41.26,23.42,1.0300000000000047,17.839999999999996,28.47,28.76,2.74
2023-05-10,2023,5,10,Summer,30.93,30.36,39.54,21.54,0.5700000000000003,18.0,28.4,25.43,2.63
2023-05-11,2023,5,11,Summer,31.33,31.76,39.71,24.83,-0.43000000000000327,14.880000000000003,27.98,20.16,1.49
2023-05-12,2023,5,12,Summer,32.73,32.27,40.67,23.47,0.45999999999999375,17.200000000000003,26.71,23.08,1.37
2023-05-13,2023,5,13,Summer,34.12,33.33,41.15,23.73,0.7899999999999991,17.419999999999998,25.63,23.11,1.66
2023-05-14,2023,5,14,Summer,34.91,33.92,43.26,24.9,0.9899999999999949,18.36,24.47,25.66,1.93
2023-05-15,2023,5,15,Summer,35.0,34.14,41.67,25.84,0.8599999999999994,15.830000000000002,24.94,27.86,2.12
2023-05-16,2023,5,16,Summer,36.43,36.14,43.09,28.48,0.28999999999999915,14.610000000000003,25.93,26.38,2.32
2023-05-17,2023,5,17,Summer,37.46,36.55,43.34,28.67,0.9100000000000037,14.670000000000002,24.77,26.97,1.87
2023-05-18,2023,5,18,Summer,36.26,34.64,40.98,30.01,1.6199999999999974,10.969999999999995,25.47,30.91,2.27
2023-05-19,2023,5,19,Summer,36.18,34.53,41.95,27.54,1.6499999999999986,14.410000000000004,26.69,27.21,3.03
2023-05-20,2023,5,20,Summer,36.45,35.41,43.02,28.82,1.0400000000000063,14.200000000000003,26.45,21.26,2.53
2023-05-21,2023,5,21,Summer,37.1,36.27,44.69,28.83,0.8299999999999983,15.86,27.04,18.58,2.26
2023-05-22,2023,5,22,Summer,38.67,37.39,45.15,28.17,1.2800000000000011,16.979999999999997,25.9,18.8,1.64
2023-05-23,2023,5,23,Summer,39.48,38.13,45.03,30.79,1.3499999999999943,14.240000000000002,25.99,20.68,1.8
2023-05-24,2023,5,24,Summer,38.58,35.31,42.7,27.57,3.269999999999996,15.130000000000003,25.63,29.54,2.59
2023-05-25,2023,5,25,Summer,35.12,33.03,37.71,28.19,2.0899999999999963,9.52,21.91,39.29,2.25
2023-05-26,2023,5,26,Summer,31.54,30.26,34.24,27.04,1.2799999999999976,7.200000000000003,19.5,46.39,2.17
2023-05-27,2023,5,27,Summer,32.13,30.75,35.45,25.7,1.3800000000000026,9.750000000000004,17.43,46.22,1.1
2023-05-28,2023,5,28,Summer,34.06,32.08,37.56,25.41,1.980000000000004,12.150000000000002,21.78,45.58,1.17
2023-05-29,2023,5,29,Summer,36.22,33.77,39.43,27.52,2.4499999999999957,11.91,24.07,40.09,1.43
2023-05-30,2023,5,30,Summer,37.84,34.97,40.86,29.2,2.8700000000000045,11.66,25.76,36.05,1.87
2023-05-31,2023,5,31,Summer,35.6,33.39,40.06,27.11,2.210000000000001,12.950000000000003,27.56,36.45,2.93
2023-06-01,2023,6,1,Monsoon,35.29,32.92,39.55,26.11,2.3699999999999974,13.439999999999998,27.13,34.5,2.84
2023-06-02,2023,6,2,Monsoon,35.85,34.29,40.56,28.25,1.5600000000000023,12.310000000000002,27.05,31.31,3.16
2023-06-03,2023,6,3,Monsoon,36.28,34.0,39.45,27.99,2.280000000000001,11.460000000000004,26.22,33.39,2.07
2023-06-04,2023,6,4,Monsoon,38.37,35.54,42.83,27.72,2.8299999999999983,15.11,23.78,29.12,1.91
2023-06-05,2023,6,5,Monsoon,37.56,34.65,40.47,28.22,2.9100000000000037,12.25,23.09,33.43,1.95
2023-06-06,2023,6,6,Monsoon,38.43,35.96,42.14,29.77,2.469999999999999,12.370000000000001,23.72,29.1,2.08
2023-06-07,2023,6,7,Monsoon,38.92,36.36,43.14,29.22,2.5600000000000023,13.920000000000002,22.74,23.54,2.04
2023-06-08,2023,6,8,Monsoon,38.94,36.84,43.54,29.77,2.0999999999999943,13.77,25.85,22.61,2.46
2023-06-09,2023,6,9,Monsoon,39.63,37.27,43.73,30.16,2.3599999999999994,13.569999999999997,25.86,25.35,2.58
2023-06-10,2023,6,10,Monsoon,40.27,37.65,43.85,31.24,2.6200000000000045,12.610000000000003,25.43,27.24,3.07
2023-06-11,2023,6,11,Monsoon,41.3,38.68,44.82,32.4,2.6199999999999974,12.420000000000002,27.04,27.69,3.72
2023-06-12,2023,6,12,Monsoon,40.84,38.82,43.62,33.73,2.020000000000003,9.89,24.6,30.89,3.99
2023-06-13,2023,6,13,Monsoon,42.42,40.12,46.19,33.88,2.3000000000000043,12.309999999999995,24.64,27.03,4.45
2023-06-14,2023,6,14,Monsoon,41.47,39.47,44.94,33.37,2.0,11.57,25.95,25.07,6.28
2023-06-15,2023,6,15,Monsoon,40.65,38.56,43.46,34.04,2.0899999999999963,9.420000000000002,24.87,28.86,5.98
2023-06-16,2023,6,16,Monsoon,40.14,37.83,43.26,32.2,2.3100000000000023,11.059999999999995,26.11,30.8,4.46
2023-06-17,2023,6,17,Monsoon,41.31,38.27,44.04,32.09,3.039999999999999,11.949999999999996,25.26,29.69,2.93
2023-06-18,2023,6,18,Monsoon,40.56,37.35,43.25,30.67,3.210000000000001,12.579999999999998,25.71,35.62,3.9
2023-06-19,2023,6,19,Monsoon,40.85,37.25,42.62,33.34,3.6000000000000014,9.279999999999994,21.36,38.49,3.93
2023-06-20,2023,6,20,Monsoon,36.45,34.4,37.42,32.04,2.0500000000000043,5.380000000000003,12.87,49.36,5.09
2023-06-21,2023,6,21,Monsoon,31.25,30.59,32.23,27.84,0.6600000000000001,4.389999999999997,8.48,72.11,2.84
2023-06-22,2023,6,22,Monsoon,34.06,31.95,36.29,27.26,2.110000000000003,9.029999999999998,12.34,68.62,1.99
2023-06-23,2023,6,23,Monsoon,36.17,34.06,39.08,28.87,2.1099999999999994,10.209999999999997,16.61,58.11,2.04
2023-06-24,2023,6,24,Monsoon,36.89,34.88,39.02,30.1,2.009999999999998,8.920000000000002,17.22,54.36,1.28
2023-06-25,2023,6,25,Monsoon,34.33,33.12,35.62,30.98,1.2100000000000009,4.639999999999997,14.74,62.75,1.4
2023-06-26,2023,6,26,Monsoon,33.1,32.66,35.99,29.41,0.44000000000000483,6.580000000000002,20.27,57.48,1.89
2023-06-27,2023,6,27,Monsoon,35.19,33.68,38.4,28.66,1.509999999999998,9.739999999999998,23.11,53.2,3.25
2023-06-28,2023,6,28,Monsoon,33.6,32.18,36.24,28.38,1.4200000000000017,7.860000000000003,16.48,60.93,3.63
2023-06-29,2023,6,29,Monsoon,31.64,30.3,34.72,26.84,1.3399999999999999,7.879999999999999,15.1,74.32,2.44
2023-06-30,2023,6,30,Monsoon,30.9,29.65,33.59,26.52,1.25,7.070000000000004,10.12,79.11,1.65
2023-07-01,2023,7,1,Monsoon,30.12,29.25,32.46,26.53,0.870000000000001,5.93,13.18,80.14,1.7
2023-07-02,2023,7,2,Monsoon,31.51,30.42,34.39,26.61,1.0899999999999999,7.780000000000001,15.64,76.86,2.13
2023-07-03,2023,7,3,Monsoon,32.41,31.44,35.87,27.09,0.9699999999999953,8.779999999999998,16.35,70.4,1.81
2023-07-04,2023,7,4,Monsoon,32.68,31.55,36.23,27.57,1.129999999999999,8.659999999999997,13.56,71.98,1.27
2023-07-05,2023,7,5,Monsoon,30.89,30.23,33.67,27.28,0.6600000000000001,6.390000000000001,16.57,78.23,2.79
2023-07-06,2023,7,6,Monsoon,31.38,31.04,34.8,26.77,0.33999999999999986,8.029999999999998,15.9,74.8,2.48
2023-07-07,2023,7,7,Monsoon,30.5,30.26,33.4,27.43,0.23999999999999844,5.969999999999999,16.87,77.98,2.74
2023-07-08,2023,7,8,Monsoon,30.26,29.98,34.39,27.09,0.28000000000000114,7.300000000000001,12.54,80.2,3.56
2023-07-09,2023,7,9,Monsoon,30.88,30.52,33.66,26.64,0.35999999999999943,7.019999999999996,18.52,78.78,1.81
2023-07-10,2023,7,10,Monsoon,31.31,30.79,34.04,27.24,0.5199999999999996,6.800000000000001,16.09,78.2,1.29
2023-07-11,2023,7,11,Monsoon,30.97,30.49,33.64,27.6,0.4800000000000004,6.039999999999999,18.45,79.65,1.29
2023-07-12,2023,7,12,Monsoon,31.0,30.28,33.69,27.19,0.7199999999999989,6.4999999999999964,14.49,80.79,1.14
2023-07-13,2023,7,13,Monsoon,30.83,30.48,34.44,26.79,0.34999999999999787,7.649999999999999,11.24,80.26,2.72
2023-07-14,2023,7,14,Monsoon,31.88,31.03,34.73,27.56,0.8499999999999979,7.169999999999998,15.82,78.41,0.99
2023-07-15,2023,7,15,Monsoon,30.83,30.27,33.09,27.5,0.5599999999999987,5.590000000000003,15.31,81.35,0.73
2023-07-16,2023,7,16,Monsoon,30.49,30.23,32.79,27.09,0.259999999999998,5.699999999999999,18.22,79.55,0.78
2023-07-17,2023,7,17,Monsoon,29.99,29.75,32.61,27.22,0.23999999999999844,5.390000000000001,18.82,82.19,1.97
2023-07-18,2023,7,18,Monsoon,29.09,28.87,31.69,26.13,0.21999999999999886,5.560000000000002,18.68,84.84,2.77
2023-07-19,2023,7,19,Monsoon,29.92,29.57,34.35,25.28,0.3500000000000014,9.07,21.48,80.68,2.63
2023-07-20,2023,7,20,Monsoon,31.03,30.88,34.95,26.37,0.15000000000000213,8.580000000000002,23.27,79.11,2.17
2023-07-21,2023,7,21,Monsoon,30.63,30.69,34.22,27.76,-0.060000000000002274,6.459999999999997,21.53,78.82,2.52
2023-07-22,2023,7,22,Monsoon,30.51,30.22,34.08,26.72,0.2900000000000027,7.359999999999999,19.72,77.35,4.14
2023-07-23,2023,7,23,Monsoon,30.37,30.05,33.92,26.54,0.3200000000000003,7.380000000000003,21.61,77.54,3.58
2023-07-24,2023,7,24,Monsoon,29.84,29.7,33.89,26.37,0.14000000000000057,7.52,20.9,80.41,2.63
2023-07-25,2023,7,25,Monsoon,31.75,31.24,35.28,27.03,0.5100000000000016,8.25,16.63,75.85,1.52
2023-07-26,2023,7,26,Monsoon,31.87,31.39,35.88,26.96,0.4800000000000004,8.920000000000002,20.46,74.54,1.85
2023-07-27,2023,7,27,Monsoon,30.2,29.71,33.49,26.5,0.48999999999999844,6.990000000000002,19.88,80.02,2.51
2023-07-28,2023,7,28,Monsoon,31.58,31.05,35.04,26.82,0.5299999999999976,8.219999999999999,17.24,75.44,1.5
2023-07-29,2023,7,29,Monsoon,30.29,29.88,33.75,26.89,0.41000000000000014,6.859999999999999,17.22,81.16,2.41
2023-07-30,2023,7,30,Monsoon,30.2,29.68,33.61,26.39,0.5199999999999996,7.219999999999999,17.97,80.11,2.76
2023-07-31,2023,7,31,Monsoon,29.84,29.71,33.13,26.67,0.129999999999999,6.460000000000001,17.71,82.76,2.27
2023-08-01,2023,8,1,Monsoon,30.16,30.08,33.69,27.1,0.08000000000000185,6.589999999999996,15.19,81.05,2.33
2023-08-02,2023,8,2,Monsoon,29.19,29.25,32.12,27.17,-0.05999999999999872,4.949999999999996,7.97,86.29,1.9
2023-08-03,2023,8,3,Monsoon,30.32,30.09,34.12,26.78,0.23000000000000043,7.339999999999996,16.09,81.27,2.24
2023-08-04,2023,8,4,Monsoon,29.77,29.41,33.36,26.51,0.35999999999999943,6.849999999999998,16.41,83.28,2.44
2023-08-05,2023,8,5,Monsoon,29.85,29.36,33.24,26.12,0.490000000000002,7.120000000000001,14.59,83.53,0.75
2023-08-06,2023,8,6,Monsoon,28.5,28.52,31.12,26.54,-0.019999999999999574,4.580000000000002,9.7,89.2,2.19
2023-08-07,2023,8,7,Monsoon,27.21,27.48,29.7,25.69,-0.2699999999999996,4.009999999999998,16.7,88.47,3.55
2023-08-08,2023,8,8,Monsoon,27.84,27.91,30.47,25.12,-0.07000000000000028,5.349999999999998,15.51,86.67,3.35
2023-08-09,2023,8,9,Monsoon,27.31,27.3,29.64,25.42,0.00999999999999801,4.219999999999999,11.4,89.21,3.4
2023-08-10,2023,8,10,Monsoon,28.84,28.59,32.33,25.53,0.25,6.799999999999997,13.98,83.52,2.36
2023-08-11,2023,8,11,Monsoon,28.84,28.79,32.82,25.76,0.05000000000000071,7.059999999999999,19.46,82.57,2.57
2023-08-12,2023,8,12,Monsoon,28.58,28.68,32.67,25.51,-0.10000000000000142,7.16,20.6,81.03,3.55
2023-08-13,2023,8,13,Monsoon,28.41,28.33,31.85,25.04,0.08000000000000185,6.810000000000002,10.0,82.89,2.75
2023-08-14,2023,8,14,Monsoon,28.97,28.59,31.89,25.48,0.379999999999999,6.41,16.33,80.13,1.31
2023-08-15,2023,8,15,Monsoon,29.05,28.56,32.38,25.08,0.490000000000002,7.300000000000004,18.73,80.67,1.56
2023-08-16,2023,8,16,Monsoon,30.23,29.65,34.21,25.41,0.5800000000000018,8.8,20.6,77.74,2.11
2023-08-17,2023,8,17,Monsoon,30.15,29.82,33.88,26.5,0.3299999999999983,7.380000000000003,14.38,81.57,2.18
2023-08-18,2023,8,18,Monsoon,29.4,29.44,32.32,26.29,-0.0400000000000027,6.030000000000001,11.43,82.66,1.44
2023-08-19,2023,8,19,Monsoon,29.84,29.76,33.62,26.86,0.0799999999999983,6.759999999999998,19.08,82.49,2.31
2023-08-20,2023,8,20,Monsoon,30.26,29.91,34.15,27.15,0.3500000000000014,7.0,17.67,83.73,2.86
2023-08-21,2023,8,21,Monsoon,29.62,29.29,32.05,26.41,0.33000000000000185,5.639999999999997,15.03,81.24,1.45
2023-08-22,2023,8,22,Monsoon,27.47,27.58,29.07,25.76,-0.10999999999999943,3.3099999999999987,4.52,89.42,1.36
2023-08-23,2023,8,23,Monsoon,28.59,28.19,32.36,25.4,0.3999999999999986,6.960000000000001,11.18,88.51,1.91
2023-08-24,2023,8,24,Monsoon,28.22,28.08,31.77,25.35,0.14000000000000057,6.419999999999998,7.06,86.52,3.16
2023-08-25,2023,8,25,Monsoon,27.92,27.89,32.09,24.18,0.030000000000001137,7.910000000000004,17.58,84.08,3.25
2023-08-26,2023,8,26,Monsoon,28.32,28.17,32.55,24.24,0.14999999999999858,8.309999999999999,21.11,83.27,2.98
2023-08-27,2023,8,27,Monsoon,28.15,28.25,32.9,24.63,-0.10000000000000142,8.27,20.97,80.9,3.91
2023-08-28,2023,8,28,Monsoon,27.59,27.41,31.69,24.6,0.17999999999999972,7.09,20.08,84.34,3.65
2023-08-29,2023,8,29,Monsoon,28.41,28.28,32.99,24.42,0.129999999999999,8.57,19.11,81.81,2.68
2023-08-30,2023,8,30,Monsoon,28.86,28.69,32.94,24.65,0.16999999999999815,8.29,19.95,79.91,2.06
2023-08-31,2023,8,31,Monsoon,29.39,29.2,33.7,24.87,0.19000000000000128,8.830000000000002,20.75,78.94,1.66
2023-09-01,2023,9,1,Monsoon,29.57,29.54,34.67,25.17,0.030000000000001137,9.5,20.74,76.78,1.9
2023-09-02,2023,9,2,Monsoon,29.73,29.71,35.22,25.09,0.019999999999999574,10.129999999999999,22.4,77.1,2.08
2023-09-03,2023,9,3,Monsoon,29.93,29.87,35.05,25.26,0.05999999999999872,9.789999999999996,23.1,73.94,1.47
2023-09-04,2023,9,4,Monsoon,29.92,29.71,34.8,24.64,0.21000000000000085,10.159999999999997,20.44,69.82,1.08
2023-09-05,2023,9,5,Monsoon,28.12,27.87,30.92,25.7,0.25,5.220000000000002,15.44,85.05,2.91
2023-09-06,2023,9,6,Monsoon,27.35,27.19,30.95,24.73,0.16000000000000014,6.219999999999999,12.21,80.91,1.84
2023-09-07,2023,9,7,Monsoon,28.24,28.09,32.28,24.27,0.14999999999999858,8.010000000000002,16.31,82.59,2.48
2023-09-08,2023,9,8,Monsoon,26.93,27.01,29.51,25.11,-0.08000000000000185,4.400000000000002,13.13,91.17,3.21
2023-09-09,2023,9,9,Monsoon,27.61,27.57,30.84,25.6,0.03999999999999915,5.239999999999998,6.28,90.3,2.73
2023-09-10,2023,9,10,Monsoon,26.81,26.93,28.55,25.55,-0.120000000000001,3.0,11.99,93.46,3.35
2023-09-11,2023,9,11,Monsoon,27.37,27.37,29.54,25.65,0.0,3.8900000000000006,9.56,92.47,1.41
2023-09-12,2023,9,12,Monsoon,28.77,28.94,32.09,25.56,-0.1700000000000017,6.530000000000005,12.38,81.93,0.83
2023-09-13,2023,9,13,Monsoon,27.4,27.54,29.07,25.79,-0.14000000000000057,3.280000000000001,14.15,91.52,0.72
2023-09-14,2023,9,14,Monsoon,28.26,28.31,31.0,25.94,-0.04999999999999716,5.059999999999999,15.8,89.87,1.73
2023-09-15,2023,9,15,Monsoon,27.68,27.87,30.68,26.22,-0.19000000000000128,4.460000000000001,17.25,90.79,2.86
2023-09-16,2023,9,16,Monsoon,27.53,27.7,30.26,25.99,-0.16999999999999815,4.270000000000003,15.36,90.4,3.44
2023-09-17,2023,9,17,Monsoon,28.29,28.19,31.77,25.35,0.09999999999999787,6.419999999999998,18.84,85.26,2.19
2023-09-18,2023,9,18,Monsoon,27.98,27.79,31.29,24.83,0.19000000000000128,6.460000000000001,19.41,84.38,1.13
2023-09-19,2023,9,19,Monsoon,29.01,29.01,32.7,24.5,0.0,8.200000000000003,16.89,78.52,0.62
2023-09-20,2023,9,20,Monsoon,28.85,28.8,32.32,25.12,0.05000000000000071,7.199999999999999,15.34,81.47,0.99
2023-09-21,2023,9,21,Monsoon,28.87,28.86,32.47,24.79,0.010000000000001563,7.68,18.95,80.71,1.0
2023-09-22,2023,9,22,Monsoon,28.74,28.4,32.37,25.21,0.33999999999999986,7.159999999999997,15.02,84.15,1.42
2023-09-23,2023,9,23,Monsoon,27.73,27.36,30.72,24.35,0.370000000000001,6.369999999999997,15.68,86.35,1.32
2023-09-24,2023,9,24,Monsoon,27.85,27.74,31.55,24.33,0.11000000000000298,7.220000000000002,18.16,82.52,1.02
2023-09-25,2023,9,25,Monsoon,27.91,27.88,31.42,24.18,0.030000000000001137,7.240000000000002,18.8,79.49,0.82
2023-09-26,2023,9,26,Monsoon,27.6,27.73,31.22,24.09,-0.129999999999999,7.129999999999999,18.74,80.94,1.33
2023-09-27,2023,9,27,Monsoon,28.39,28.25,32.13,24.33,0.14000000000000057,7.800000000000004,17.24,80.06,0.93
2023-09-28,2023,9,28,Monsoon,27.98,28.15,32.54,23.83,-0.16999999999999815,8.71,18.55,77.05,1.16
2023-09-29,2023,9,29,Monsoon,27.23,27.79,31.63,24.37,-0.5599999999999987,7.259999999999998,17.74,70.88,0.87
2023-09-30,2023,9,30,Monsoon,27.13,27.52,31.71,23.19,-0.39000000000000057,8.52,16.57,69.95,0.86
2023-10-01,2023,10,1,Post-Monsoon,28.24,28.39,32.37,23.37,-0.15000000000000213,8.999999999999996,19.2,73.04,0.7
2023-10-02,2023,10,2,Post-Monsoon,28.04,27.99,31.83,24.75,0.05000000000000071,7.079999999999998,10.48,81.06,0.78
2023-10-03,2023,10,3,Post-Monsoon,25.3,26.19,31.24,22.05,-0.8900000000000006,9.189999999999998,16.64,66.58,1.46
2023-10-04,2023,10,4,Post-Monsoon,24.47,25.12,30.82,19.15,-0.6500000000000021,11.670000000000002,17.6,66.64,1.24
2023-10-05,2023,10,5,Post-Monsoon,26.94,26.8,31.43,22.15,0.14000000000000057,9.280000000000001,18.81,80.31,1.28
2023-10-06,2023,10,6,Post-Monsoon,25.21,26.02,32.0,19.77,-0.8099999999999987,12.23,20.39,64.71,1.23
2023-10-07,2023,10,7,Post-Monsoon,24.68,25.35,32.3,18.43,-0.6700000000000017,13.869999999999997,19.43,66.57,1.28
2023-10-08,2023,10,8,Post-Monsoon,26.12,26.7,33.62,20.31,-0.5799999999999983,13.309999999999999,20.01,69.4,1.58
2023-10-09,2023,10,9,Post-Monsoon,27.13,27.45,34.13,21.34,-0.3200000000000003,12.790000000000003,19.43,72.64,1.66
2023-10-10,2023,10,10,Post-Monsoon,27.59,27.6,34.55,22.09,-0.010000000000001563,12.459999999999997,19.94,71.93,2.09
2023-10-11,2023,10,11,Post-Monsoon,26.86,27.39,34.45,21.88,-0.5300000000000011,12.570000000000004,19.6,62.78,1.63
2023-10-12,2023,10,12,Post-Monsoon,26.1,26.89,33.71,20.87,-0.7899999999999991,12.84,18.87,59.65,1.15
2023-10-13,2023,10,13,Post-Monsoon,25.48,27.0,33.8,19.99,-1.5199999999999996,13.809999999999999,19.37,51.27,1.0
2023-10-14,2023,10,14,Post-Monsoon,26.36,27.05,34.4,19.55,-0.6900000000000013,14.849999999999998,18.47,56.71,1.18
2023-10-15,2023,10,15,Post-Monsoon,27.04,27.36,34.09,20.76,-0.3200000000000003,13.330000000000002,17.3,60.97,1.5
2023-10-16,2023,10,16,Post-Monsoon,27.68,27.88,34.24,22.96,-0.1999999999999993,11.280000000000001,13.27,60.01,1.14
2023-10-17,2023,10,17,Post-Monsoon,25.12,25.05,30.02,21.3,0.07000000000000028,8.719999999999999,10.01,69.56,1.05
2023-10-18,2023,10,18,Post-Monsoon,24.96,25.08,31.62,19.52,-0.11999999999999744,12.100000000000001,17.82,62.83,1.48
2023-10-19,2023,10,19,Post-Monsoon,24.47,25.04,31.63,18.67,-0.5700000000000003,12.959999999999997,18.88,56.39,1.35
2023-10-20,2023,10,20,Post-Monsoon,24.28,25.37,31.48,20.03,-1.0899999999999999,11.45,18.73,49.93,0.84
2023-10-21,2023,10,21,Post-Monsoon,23.88,24.18,31.06,19.07,-0.3000000000000007,11.989999999999998,18.32,54.39,1.12
2023-10-22,2023,10,22,Post-Monsoon,23.53,24.49,30.58,19.59,-0.9599999999999973,10.989999999999998,18.0,50.67,0.88
2023-10-23,2023,10,23,Post-Monsoon,24.14,24.93,31.27,18.74,-0.7899999999999991,12.530000000000001,17.1,51.87,0.96
